ID,Target
ID_WsFTjiwH,0.24508671
ID_WsMymJsY,0.23722866
ID_WslTfizr,0.24340151
ID_WtjJTCQO,0.23941788
ID_WtyiRZQL,0.28185
ID_WuHagkhc,0.6574972
ID_WuMYacmj,0.24426271
ID_WuVuWWVa,0.5999346
ID_WuZwMsCt,0.6618376
ID_WucXDHKz,0.5549088
ID_WukKjSSY,0.27366075
ID_WvEofvvW,0.26367715
ID_WviqeSmU,0.23660703
ID_WwiEUDVH,0.54912937
ID_WwzLNHNy,0.25556412
ID_WxTjGJDO,0.27069795
ID_WxrCbAAT,0.49115682
ID_WxriQJAS,0.4468174
ID_WyLmwhKz,0.2512751
ID_WyYXWVEC,0.52977854
ID_WyrvTZfw,0.29351425
ID_WyukcLjX,0.22543317
ID_WzIuvxFF,0.4832231
ID_WzRLaMeW,0.22700831
ID_WzUGvzlB,0.3645188
ID_WzggyvNL,0.5122037
ID_WzinZqpm,0.22398178
ID_XBrmoXOS,0.33104208
ID_XCIqnpio,0.22921333
ID_XCMywNEp,0.46548355
ID_XCauOObx,0.18217133
ID_XDIKGooH,0.6174585
ID_XDNnneWo,0.30641264
ID_XDicmYsV,0.24198954
ID_XEJsQiqg,0.12881713
ID_XEyaZGlv,0.16721024
ID_XFBfxppX,0.24275635
ID_XFYfsDJt,0.25259873
ID_XGGpKuTO,0.67399454
ID_XGOaEkKf,0.26399857
ID_XGisWpNf,0.28825852
ID_XGlwaRBc,0.3100897
ID_XGqVtPJp,0.22374058
ID_XGvWQXuu,0.18640022
ID_XHdmvhzq,0.5861699
ID_XHgPniBQ,0.5468978
ID_XICEIyhn,0.26631486
ID_XImIIBOG,0.24800995
ID_XJDXPzwp,0.24422754
ID_XJpepDuy,0.36910936
ID_XKenvwoz,0.28439736
ID_XKkDKXyI,0.23286344
ID_XKovUrMN,0.3119302
ID_XLJPcnLc,0.23533742
ID_XLUdQCIx,0.6640053
ID_XLVyUMOO,0.36282083
ID_XLqzITJi,0.21426927
ID_XMCYEkWD,0.23354295
ID_XMEAtOPG,0.45538348
ID_XMSwHOaS,0.4147934
ID_XNWqAxax,0.29168245
ID_XNklmQQR,0.23218103
ID_XOKRIbeP,0.23393758
ID_XOKojrBd,0.2691148
ID_XOLfuusE,0.2873226
ID_XOUGJBFY,0.46494734
ID_XOyNxviP,0.24787822
ID_XQUGTPJA,0.21977247
ID_XRGfgIoI,0.6441369
ID_XRHSNmLp,0.6624819
ID_XRNreoFP,0.6340302
ID_XRxNfyFH,0.24090552
ID_XSdvCFpE,0.28649917
ID_XTUTCSSe,0.12795617
ID_XTyiQdFB,0.2840899
ID_XUMYnQOm,0.45818406
ID_XUmNFzkS,0.25676948
ID_XVmEctlb,0.6507319
ID_XWIOiHqr,0.53489894
ID_XWIwLUlc,0.22924751
ID_XWLHizoA,0.2989031
ID_XWwrtbme,0.42688674
ID_XXfvSJPM,0.5871923
ID_XXoLfyXD,0.30255073
ID_XXouXuRs,0.2035519
ID_XYLaZMDQ,0.5506298
ID_XYgxQwvY,0.6360619
ID_XYtSLoeZ,0.49436855
ID_XYzmcNHp,0.12614438
ID_XZIrNtzT,0.6638017
ID_XZpISjzv,0.29594955
ID_XZqLBcTa,0.24174793
ID_XZznwsIV,0.3096836
ID_XaGMABhm,0.17145775
ID_XaUWZZsl,0.2510279
ID_XavVHWXa,0.24173655
ID_XbAGZbNt,0.28123575
ID_XbJQYjqK,0.2412098
ID_XbmDHVkw,0.12371314
ID_XbuAMIaZ,0.3072513
ID_XcDTpFXj,0.28681314
ID_XcLzhOOz,0.24358419
ID_XcedSRrI,0.23341885
ID_XdPiUsOw,0.23568535
ID_XdTpuYjO,0.24659416
ID_XedIhxBK,0.5440295
ID_XegviNIO,0.26109853
ID_XeiXsIvH,0.28122222
ID_XfDdvPgs,0.5137947
ID_XfTWBSCO,0.28226995
ID_XfrWZMmz,0.44979185
ID_XgYAVgzx,0.23089217
ID_XgZPmhra,0.23021095
ID_XgmOTUUG,0.6496733
ID_XgmqjhBz,0.24229276
ID_XhGXnaQV,0.5269539
ID_XhbLxhSL,0.32581514
ID_XhyQuoKO,0.26208392
ID_XiAoNpZv,0.22324267
ID_XiETFcLX,0.26195946
ID_XiUMZTzZ,0.6116523
ID_XipeHeFV,0.66426134
ID_XjwlqHij,0.576582
ID_XjzGpHiR,0.42428786
ID_XkwrxfqZ,0.6140151
ID_XkysdNKl,0.18957295
ID_XlPtVtTP,0.65877646
ID_XlVPAsAF,0.3100913
ID_XlvQIcxo,0.22031981
ID_XmJjKBxb,0.5200507
ID_XmOBIWXM,0.22144496
ID_XmkMQJmf,0.6162679
ID_XmxhxfYT,0.20981102
ID_XnIpypfF,0.57049805
ID_XnJkJuoi,0.47307846
ID_XoGWFcfI,0.24639586
ID_XoKVZCHS,0.21506742
ID_XodzCXFk,0.4068244
ID_XokZZPct,0.22848447
ID_XpRHDqsB,0.2451727
ID_XpndeWpZ,0.59354883
ID_XqLexnzc,0.4830821
ID_XqrfWZMH,0.45033386
ID_XrYHCumk,0.27764723
ID_XrolduhS,0.6355177
ID_XrrWmFQB,0.39614615
ID_XrvSACxA,0.5345173
ID_XsvbFVPe,0.38450825
ID_XtbolVMU,0.23692071
ID_XuKOmgVA,0.25248748
ID_XusXOIod,0.4623204
ID_XwMJyjLo,0.22602159
ID_XwnUQGGl,0.27189767
ID_XwzKgjws,0.22733599
ID_XxfeBtBP,0.28769132
ID_XyEAeIDY,0.23516175
ID_XyIkOUEs,0.236214
ID_XydddwRf,0.42553827
ID_XzRNvPcs,0.43854097
ID_YBdDjeLn,0.35692617
ID_YBtSKaNX,0.29051012
ID_YBuMhQan,0.66709274
ID_YDBpqLHB,0.6583436
ID_YDOfnvEP,0.236002
ID_YDaHiRTA,0.42042786
ID_YDktqirU,0.21187201
ID_YDslELzF,0.12550245
ID_YFGkLVJJ,0.30405557
ID_YFRrMdjc,0.29334322
ID_YGxVigmJ,0.24986221
ID_YIJrtJtK,0.2513558
ID_YIeDMJNx,0.30048436
ID_YIyjblBR,0.5479849
ID_YJSReKdD,0.12906201
ID_YKZKYaVM,0.24108241
ID_YLZdwtba,0.3140481
ID_YLfimkpj,0.41748232
ID_YLkoYvje,0.22732139
ID_YLqOCEDA,0.41315848
ID_YMMGNPKM,0.22072817
ID_YMjGshpp,0.42551237
ID_YNWhphop,0.29395586
ID_YNWmVISD,0.2488568
ID_YNzemHlG,0.23061348
ID_YOHkImBb,0.58258635
ID_YOfEyzQt,0.33179596
ID_YPGKxLOO,0.26739764
ID_YPYiNAzr,0.23920467
ID_YPZnXWtP,0.24771442
ID_YPaMvvPv,0.24506478
ID_YPlOSySB,0.2321292
ID_YPlQarKV,0.23406981
ID_YPqEXohC,0.24671215
ID_YQLUtmRp,0.1714902
ID_YRQqlzij,0.55008733
ID_YRTtskfw,0.28428122
ID_YRjNDFxW,0.40962327
ID_YRySCwCQ,0.24126807
ID_YSRgkPgU,0.549588
ID_YSiTRlPY,0.6303531
ID_YTJBMQLy,0.2261706
ID_YTXJKRNP,0.30172998
ID_YTkqVGvZ,0.24267049
ID_YUAcUfPx,0.61848164
ID_YUIwXjfU,0.2628408
ID_YUocyoqW,0.24189903
ID_YVUUoXNY,0.52409697
ID_YViiReCM,0.60566
ID_YWDDLtIx,0.44369957
ID_YWaxvnXI,0.22834328
ID_YWjBWjsf,0.21038148
ID_YWvvEXHR,0.17540899
ID_YXHYroyK,0.27380687
ID_YXNDjMaQ,0.582858
ID_YXayNgUc,0.23649997
ID_YXwSDYyS,0.2599579
ID_YYeGBnkl,0.29239735
ID_YYeQJizc,0.6712563
ID_YYicwLRY,0.2707239
ID_YYtJZHbW,0.2376361
ID_YaJaUAEN,0.24045216
ID_YaZuVmLt,0.29094863
ID_YapRvMtZ,0.22084323
ID_YcEUfhQo,0.3930431
ID_YcEhiPqy,0.2866412
ID_YcFkovsy,0.24509858
ID_YcgFWvRY,0.12684725
ID_YcrBDZUu,0.66207385
ID_YdHDWoRS,0.58768797
ID_YdcxmbOL,0.17758302
ID_Ydmbddzj,0.24056019
ID_YeHUBaee,0.5936387
ID_YeKRMLlq,0.29462165
ID_YeoSuiYt,0.27290985
ID_YfHheuyt,0.6436514
ID_YfLzQylx,0.29592553
ID_YfULuosw,0.2631088
ID_YfuEXbyR,0.22909798
ID_YfvnQohD,0.39019072
ID_YhBDdtmM,0.28489697
ID_YhSMgoxZ,0.6274309
ID_YiUfSYUc,0.21586218
ID_YimaAwKN,0.41746256
ID_YimbpEvR,0.6712563
ID_YjBOuaKb,0.6138611
ID_YjYkiXhc,0.2527915
ID_YjdCxvjE,0.3218958
ID_YjuVUwZA,0.27068892
ID_YlRNAlIN,0.33208576
ID_YmNzNUJv,0.5073361
ID_YmbPWJvd,0.6071448
ID_YmwOucga,0.62182295
ID_YnDcWBvs,0.24069962
ID_YnxGWkRK,0.6120998
ID_YoPJcAqv,0.3049766
ID_YoVRmEJV,0.511474
ID_YohdMZtz,0.23049806
ID_YohwGsEx,0.6095353
ID_YokGUcbW,0.37512875
ID_YpEjPssx,0.24829489
ID_YpkNJnso,0.37823883
ID_YpkObNuo,0.32721844
ID_YpmNnLzS,0.4772182
ID_YqHZXzlO,0.23507445
ID_YqVocDoZ,0.43869543
ID_YqdrOmjc,0.24184938
ID_YqxZAQYL,0.29640058
ID_YsTqPtcM,0.21615298
ID_YsjFkviB,0.5125312
ID_YtZrstdU,0.26717398
ID_YteZmuyn,0.2753712
ID_YtszQSEe,0.26079646
ID_YvtFDVfd,0.22498457
ID_YwAIcfUJ,0.63166684
ID_YweCFIun,0.35459295
ID_Ywehroby,0.6177732
ID_YwgPGdbw,0.45538348
ID_YxMYjsXC,0.37256745
ID_YyIrKewk,0.6650987
ID_YyVNJGfN,0.22708191
ID_YyolUFbu,0.42686117
ID_YyqaMBYq,0.22517341
ID_YzcXrdDT,0.30728298
ID_YzqWYnpg,0.34546566
ID_ZAehLqUa,0.22689073
ID_ZBCjWQdD,0.5962767
ID_ZBYmgjBv,0.25038278
ID_ZBilqERk,0.6478805
ID_ZCQaTvdG,0.279803
ID_ZClhkiDw,0.23485069
ID_ZEMaaDBG,0.2230477
ID_ZEmUqJxa,0.23583382
ID_ZFGlWSbd,0.5858973
ID_ZGFAUDIx,0.23425044
ID_ZGtnYLHo,0.2446081
ID_ZGuwdGth,0.23247321
ID_ZIEdKvlK,0.2839058
ID_ZIIurype,0.2737131
ID_ZItptqkM,0.33553407
ID_ZJFPPRXa,0.24453448
ID_ZJLEuyTo,0.23216206
ID_ZJlbvNYy,0.22883438
ID_ZKKlcxmZ,0.23881361
ID_ZKMYwWWn,0.5951189
ID_ZKmywIfE,0.23222718
ID_ZKvutecJ,0.30920678
ID_ZLVIacQt,0.30191836
ID_ZLgCKKgJ,0.29926205
ID_ZLpLeInK,0.27700892
ID_ZNOUNOAS,0.2517784
ID_ZNSJDTxK,0.32733154
ID_ZNebJStS,0.21902317
ID_ZNfvQpoE,0.24946482
ID_ZNoUExXv,0.22847
ID_ZNtjJHsz,0.3007944
ID_ZNxPfaJi,0.58538693
ID_ZOJSRCZN,0.67652464
ID_ZOMPjXvU,0.6357431
ID_ZOkfcwfa,0.27177107
ID_ZOpUmJHx,0.24083139
ID_ZOyOQtWn,0.24467987
ID_ZPMSqqeH,0.2871838
ID_ZPjgQthh,0.68421096
ID_ZQVoCVKW,0.22928204
ID_ZQXTvYNG,0.23733026
ID_ZRbaGjfz,0.54698277
ID_ZRghpzUi,0.2484435
ID_ZRjSoPSo,0.5315132
ID_ZRriAyTj,0.53991985
ID_ZRzvfVgn,0.34613857
ID_ZSWboldh,0.21697228
ID_ZSfLYDbJ,0.2815413
ID_ZShGYvIq,0.28875077
ID_ZSmTlqRl,0.61807543
ID_ZTEVLoeQ,0.6959188
ID_ZTWTKTUp,0.1266933
ID_ZTbWEtbd,0.29415518
ID_ZTcPUIqU,0.5635287
ID_ZTsyVems,0.25070882
ID_ZTyrIprq,0.23418748
ID_ZUZvmEre,0.2443527
ID_ZUkwBPWQ,0.27263603
ID_ZVEjKjOy,0.21160719
ID_ZVijrkzz,0.3453335
ID_ZWKiUyZH,0.22420675
ID_ZWZhWJwW,0.40486485
ID_ZWhSSzAR,0.23797144
ID_ZWphsijs,0.21000741
ID_ZWyzhFWk,0.24057664
ID_ZXdXihsA,0.22759998
ID_ZXsJPvnk,0.4080688
ID_ZYDkMuNl,0.2571081
ID_ZYWdafSS,0.505118
ID_ZYoHsiJz,0.2419563
ID_ZZnpHIRj,0.33472064
ID_ZZsUvMnk,0.5800002
ID_ZZxbGQLw,0.286329
ID_ZauSDefH,0.33031833
ID_ZbDGWVlN,0.26859206
ID_ZbOIuyTO,0.23244853
ID_ZbTZHPba,0.6889458
ID_ZcLXfQqc,0.4239626
ID_ZcdYGBXD,0.5789942
ID_Zclpajkl,0.3053597
ID_ZdGkmccq,0.20422904
ID_ZdnpMkLS,0.22198382
ID_ZekEHbga,0.4137908
ID_ZeqAUuhU,0.3956521
ID_ZexQMROX,0.3275255
ID_ZftIJUAD,0.24534747
ID_ZhHbjRSy,0.28582904
ID_ZhhkaqBZ,0.22168218
ID_ZiFpVIfe,0.22890075
ID_ZiWfBNFH,0.23802349
ID_ZiqVUZCE,0.47683612
ID_ZjMpqOih,0.3294401
ID_ZjaUbUTG,0.17080836
ID_ZjqzJONv,0.23902407
ID_ZkCOklmS,0.37863502
ID_ZkQnBuHT,0.58725476
ID_ZkabNLQx,0.21154884
ID_ZkbdztNM,0.29161978
ID_ZknvWhJm,0.59197986
ID_ZkohdMxr,0.500458
ID_ZkqzHSeg,0.23200779
ID_ZkxzQCUt,0.5626743
ID_ZluLowSp,0.22654916
ID_ZmIdRQYr,0.20656192
ID_ZmMwKFeO,0.6159648
ID_ZmiwiimD,0.23722233
ID_ZmjJzZYs,0.31655508
ID_ZnulczMU,0.435314
ID_ZoVYdBQT,0.2715074
ID_ZoZvrKGq,0.24174938
ID_ZoiWqDKW,0.40454027
ID_ZoylhnNZ,0.22895719
ID_ZpmPTszB,0.2760674
ID_ZpstTzsj,0.3529542
ID_ZqCcrlvV,0.5017547
ID_ZqgrFGNq,0.6617312
ID_ZqlmikjI,0.3280977
ID_ZrQKFvjp,0.34105554
ID_ZrTMrXVF,0.30002517
ID_ZsmQarvO,0.5445736
ID_ZsrOmTFv,0.6125991
ID_ZsspPWUr,0.4328504
ID_ZtTVyBbH,0.23831233
ID_ZtcsLfRS,0.22074962
ID_ZtmXurIb,0.2465602
ID_ZtoXrFeW,0.45192438
ID_ZuPLqiQr,0.24771714
ID_ZuUuNYCP,0.42138597
ID_ZvYPRNfV,0.22772087
ID_ZvZZkhmO,0.21494555
ID_ZvwuhDSg,0.23333111
ID_ZwlUocKs,0.23603167
ID_ZxihWDTu,0.239794
ID_ZxwXjfSZ,0.20645627
ID_ZyKgjtCg,0.46299434
ID_ZyOSAitl,0.54851574
ID_ZyvnyHIj,0.22603734
ID_ZzLvOtxi,0.28254825
ID_ZzZShJZR,0.29157802
ID_ZzyTuoZF,0.24732561
ID_aAJmmTOJ,0.29372633
ID_aANTeOUa,0.22922109
ID_aAYasniS,0.28230584
ID_aBArxNFz,0.22891161
ID_aBMdooJj,0.6705841
ID_aCQIMbul,0.28460056
ID_aCekdpZw,0.25928962
ID_aCgnsCHw,0.6764313
ID_aCtiHnVd,0.29506734
ID_aDCSCsFT,0.23645866
ID_aDHmySGO,0.36142007
ID_aDIcHEFu,0.5889385
ID_aDLnfeRE,0.18217133
ID_aDQZCnoz,0.21511209
ID_aDitwGGW,0.2738769
ID_aDqLwsQD,0.18703255
ID_aEKtItfv,0.24466893
ID_aEeITjXZ,0.42931655
ID_aFIClkMe,0.29782885
ID_aFKpkGVk,0.491816
ID_aFWFFpRs,0.2823871
ID_aFtTtNic,0.24086742
ID_aHOMvlle,0.6280702
ID_aHVXSuSp,0.61153895
ID_aHrNyicE,0.48119792
ID_aHtLIUYP,0.13175997
ID_aIgIqUul,0.33307233
ID_aJHqYRSF,0.23947915
ID_aKHUJIwE,0.52073
ID_aKUuzXob,0.60070616
ID_aKXMilvw,0.3272746
ID_aKaMFhgI,0.25455928
ID_aKcUkosz,0.3031679
ID_aKgyylVh,0.66363037
ID_aKorHToH,0.6045519
ID_aLCizPyk,0.40533036
ID_aLJLOYAa,0.6904707
ID_aLWkolvY,0.22822012
ID_aMEasGra,0.5699707
ID_aMRWCmfQ,0.24436113
ID_aMShuNrE,0.24408145
ID_aMdXEYUT,0.2188639
ID_aMqVJvlm,0.2843488
ID_aNMqEZSI,0.59180826
ID_aNTseOkf,0.273131
ID_aNmOdFnq,0.4456678
ID_aNnJAxAv,0.12646703
ID_aOXyGynK,0.1783975
ID_aOpknvZR,0.2329187
ID_aOtRPTWG,0.24508302
ID_aPctjnGn,0.23873177
ID_aQTBTcNA,0.19391583
ID_aQowcsSM,0.40696186
ID_aRGqkGNs,0.23150091
ID_aRHJuYIj,0.26801917
ID_aRJrUmtL,0.20331264
ID_aRKSomVy,0.28583604
ID_aRVwiuPn,0.52455676
ID_aRbpsLSa,0.29158506
ID_aSBWLaGl,0.44938582
ID_aSOSEyaz,0.24537604
ID_aSZBnRmp,0.2749322
ID_aSfybciD,0.21496469
ID_aShzwbgS,0.58682626
ID_aSqaSVGI,0.2979365
ID_aUDgTfay,0.2037418
ID_aUyNBjbI,0.35122588
ID_aVfghVUZ,0.49410638
ID_aVkVpBNA,0.52038354
ID_aVqCJRNr,0.548582
ID_aWFFgoKa,0.62211865
ID_aWMyHYTt,0.2294585
ID_aWsyyrWK,0.545053
ID_aXLJqkvX,0.23952034
ID_aXSjGgcU,0.2575066
ID_aXWiLpuH,0.23250866
ID_aXpQqXBA,0.30199507
ID_aZXHfEjn,0.67919195
ID_aZbGHjHK,0.27890894
ID_aZompwoQ,0.56702995
ID_aavOwwSJ,0.53027135
ID_acgWVQFh,0.5340242
ID_aczVITMO,0.61362946
ID_adyZvYIz,0.239216
ID_afvampDh,0.36387384
ID_agiJPAtN,0.66004586
ID_agxobDbE,0.30035537
ID_ahQerJnc,0.6302805
ID_ahlXvHJj,0.2689272
ID_ahziitLF,0.30200607
ID_aiAQbVkc,0.29632562
ID_aioJXBOG,0.6255411
ID_ajbqOKTo,0.4879336
ID_ajjtcAti,0.2289161
ID_akTsTbvD,0.5280405
ID_akxpwfDS,0.23886415
ID_akyqMkfd,0.23198053
ID_amGexPbe,0.36672837
ID_amoRNEyr,0.5604143
ID_anLJCUck,0.4734096
ID_anijuUTw,0.25248298
ID_anjPhljo,0.582927
ID_anuvZCwQ,0.22715059
ID_anuxKfrz,0.23836622
ID_aoEVJRwj,0.57080805
ID_aocsOhko,0.24197228
ID_apSEDaFa,0.6650987
ID_apZcqDgm,0.42271414
ID_apjZnrjL,0.22508661
ID_aqESzDrT,0.2739049
ID_aqKvGiFK,0.25014263
ID_aqhMwwXM,0.448091
ID_aqjvSJgF,0.3140682
ID_aqkxRSgy,0.4838101
ID_arcPvabJ,0.33462068
ID_asELQXYD,0.23513828
ID_asjNWCjM,0.2530147
ID_atIqbSaV,0.68069506
ID_atUssAzY,0.21238293
ID_aucATOwk,0.24113122
ID_ausRKyWS,0.20279758
ID_avBPTrxJ,0.3481103
ID_avmeeUJZ,0.35524467
ID_awdTPmqU,0.2514752
ID_awdcQhIT,0.4595419
ID_ayBNKlvW,0.20598727
ID_ayISYHSu,0.23223461
ID_ayjUZAza,0.22068821
ID_azXMXFic,0.26930928
ID_azYiRVIu,0.6730535
ID_azhCEJRL,0.5838029
ID_bBSFpWUG,0.26989013
ID_bBxTFchj,0.23870301
ID_bCFDwIBe,0.62674737
ID_bCukpvhZ,0.5760356
ID_bDAmapvi,0.5076566
ID_bELMlPFO,0.13534045
ID_bEcrjJPG,0.25680658
ID_bEqZluKC,0.41126063
ID_bEtPMMHw,0.25719357
ID_bFekMCvN,0.43660676
ID_bGMclivT,0.59550864
ID_bGQIiItJ,0.5779701
ID_bGqumOlo,0.23485117
ID_bHClDIlv,0.2417324
ID_bHhxtrSO,0.50426006
ID_bHppkPeJ,0.18593882
ID_bHzZmtUe,0.5889385
ID_bITPDRbE,0.29089028
ID_bJeUxpmu,0.48458254
ID_bJvJcmhO,0.20194522
ID_bKCpCqNR,0.28045267
ID_bKgiqWMQ,0.32768744
ID_bKjiiveX,0.26957598
ID_bLUrAqsu,0.4276103
ID_bLcYSHfI,0.6197449
ID_bLsOmsbb,0.21775258
ID_bMjmHamh,0.5986052
ID_bMzfxIeK,0.30661362
ID_bNcmxUON,0.2340026
ID_bNknsNZY,0.2721901
ID_bORyFuSt,0.29321015
ID_bOTWfMCN,0.2893216
ID_bOyULWFP,0.24336296
ID_bPJBTmeA,0.31564626
ID_bPrxzOvc,0.6144368
ID_bQCqSfKs,0.6331551
ID_bRGmDTXi,0.21467724
ID_bRdOeKrP,0.6636041
ID_bRgSEWHS,0.2260356
ID_bRofGxEE,0.2541749
ID_bSTAsitX,0.5684894
ID_bSWYxyYz,0.6173868
ID_bSfJNdOA,0.23699042
ID_bShuUTwt,0.4791628
ID_bSpfcURK,0.27551362
ID_bTFkewqv,0.24829736
ID_bTHOUtFZ,0.23653759
ID_bTHdXGgg,0.25209284
ID_bTlvBRkG,0.47455412
ID_bUayCqhO,0.23815101
ID_bVrKtoeM,0.32794154
ID_bWOerRnI,0.47109574
ID_bXtzPeov,0.41191941
ID_bYHbRLQm,0.4005943
ID_bYffbNXM,0.30203974
ID_bYkUdCWt,0.42674932
ID_bYkvPDjk,0.5133073
ID_bYmLmMjC,0.58682626
ID_bZRuByrz,0.40198204
ID_bZcXIaur,0.31278318
ID_bZnISbkA,0.23501836
ID_bZvsjArw,0.64185554
ID_bZxnKTGh,0.22997259
ID_batunukg,0.23615356
ID_bbUUbkNL,0.5077924
ID_bcRwHTvp,0.24480629
ID_bcakdkkP,0.38036734
ID_bcuRSWkf,0.24334133
ID_bdNZKQyT,0.44944698
ID_bdvOsocD,0.20956527
ID_beIVVzRW,0.24967416
ID_beWRHjim,0.24087538
ID_bfHVszaf,0.5328923
ID_bfMBNXaL,0.4903717
ID_bfdmGMWr,0.42288992
ID_bfenbovk,0.44662043
ID_bffXYjbM,0.18154004
ID_bfhuBVvm,0.5347619
ID_bftCRVdk,0.4314081
ID_bgRqYPLQ,0.60500586
ID_bgSGqaKk,0.60770106
ID_bgXajKAD,0.6260607
ID_bgmEyCmF,0.2668411
ID_bgmNwwvC,0.6495979
ID_bgvSrkyS,0.59344923
ID_biYUcGor,0.24182813
ID_bigPxoVl,0.28160533
ID_bjLFobhI,0.21228713
ID_bjOncMlj,0.4177704
ID_bjcmWKAw,0.44368574
ID_bjkQOSTh,0.1306752
ID_bkTirpAp,0.28923133
ID_blSJgeWF,0.32874843
ID_bmDaSdDz,0.60823673
ID_bmsjqpWG,0.33551756
ID_bnAkriTM,0.24792342
ID_bnLYmrmQ,0.4233833
ID_bnrGXppR,0.22167215
ID_boRcxrpB,0.41916826
ID_boYEfjLE,0.3540693
ID_boteYfys,0.58710766
ID_bowZmYwn,0.2696607
ID_bpSBqIVx,0.62278605
ID_bpwZDiTK,0.34272084
ID_bqXUFmDs,0.27200362
ID_bqwSXFYf,0.36179122
ID_brKdKQHc,0.17289823
ID_brhaoczE,0.22871383
ID_bsCJfCEH,0.44552693
ID_bsRudjYX,0.29101548
ID_bskYRTRx,0.19747631
ID_btgHyZXo,0.19515167
ID_btjONAmb,0.23038511
ID_btqAbJaf,0.24518465
ID_btsXSXmE,0.56835407
ID_buNREMut,0.6818941
ID_bunWsJLD,0.24218835
ID_bvHmQKii,0.23722225
ID_bvttrPjJ,0.41806746
ID_bxGvEYEZ,0.19532892
ID_bxKWmSjO,0.22811644
ID_bxUHSUqy,0.605663
ID_bzHmcvKv,0.29404378
ID_bzXluqcb,0.23937242
ID_bzZiCHSd,0.17555977
ID_cAnjRYRD,0.2391884
ID_cCDTNmWC,0.21522558
ID_cEDjiXtS,0.56258774
ID_cEIlUUcA,0.2825449
ID_cENTASPX,0.22930212
ID_cEStTZLV,0.23834518
ID_cEabCink,0.19734313
ID_cFKmYDOs,0.2471969
ID_cFnuazov,0.25934264
ID_cGtGSbsk,0.25522417
ID_cGvvYRdn,0.40830615
ID_cHJFkFZZ,0.2357244
ID_cHZOLetD,0.5250636
ID_cHyXOGzb,0.25607613
ID_cIkrKwUB,0.57816076
ID_cImHRbHk,0.63004553
ID_cIrvuCMN,0.25140095
ID_cIydtcQh,0.2304924
ID_cJDCYCcn,0.24291714
ID_cJIsjnVd,0.605663
ID_cJRBfYgR,0.43384922
ID_cJgMYPIv,0.23803964
ID_cJnsSnCW,0.6521625
ID_cKTwiSam,0.6413067
ID_cLIetIis,0.25991762
ID_cLKBcvkY,0.1908154
ID_cLYneWAx,0.24791482
ID_cLaslKDE,0.5386239
ID_cLpnAJFK,0.2208978
ID_cMCDZmMb,0.45871994
ID_cMCyVbLw,0.41829756
ID_cMMMTyHb,0.2917607
ID_cMSimaiC,0.63286
ID_cNBHwCsd,0.18789367
ID_cNexZpEf,0.36954263
ID_cNhZvRvB,0.1727285
ID_cNnqcjAl,0.21731332
ID_cNqBYzsi,0.22078075
ID_cOTLefqd,0.65866536
ID_cOpHGvau,0.28487363
ID_cPJFpMoZ,0.23357989
ID_cQTNrien,0.22794305
ID_cQWZJHEo,0.22854833
ID_cQfDDTFo,0.2364382
ID_cRFyrnQE,0.51869804
ID_cRieAMem,0.52919644
ID_cRkaFJlw,0.23218967
ID_cSXVvXtL,0.33488166
ID_cScFCZSD,0.61352116
ID_cTGkskIo,0.28335613
ID_cTSgKeoa,0.25011614
ID_cTcagRjT,0.12355355
ID_cThEYHzQ,0.3406988
ID_cURLcuxf,0.36121365
ID_cUsTdtnq,0.28064853
ID_cVxFHixx,0.32900012
ID_cWLDuVxi,0.26911873
ID_cWLGSnER,0.21368895
ID_cWNpBZEa,0.30373102
ID_cWNtxjNS,0.2808219
ID_cWZgBvxv,0.27162638
ID_cXFTqNPb,0.24688555
ID_cXVfCsSY,0.23099652
ID_cXYNZXkm,0.6280653
ID_cYBMTUts,0.41295043
ID_cYJwNCFV,0.4265218
ID_cYNyrACB,0.21613696
ID_cYjZbGEi,0.1833182
ID_cYvwKgxP,0.23170109
ID_cYxhNEwf,0.24215463
ID_cYzeYLcf,0.6705841
ID_cZPVdbHw,0.24312094
ID_cZSofjnN,0.2867545
ID_cZUhwoHh,0.30885231
ID_caYVFSbB,0.4199237
ID_caxcNfhS,0.27646142
ID_cbEgJSyq,0.23102327
ID_cbXAKtMA,0.25698274
ID_cbZNccBu,0.54125583
ID_cbwcMCXP,0.23622993
ID_ccKsIXDZ,0.57190263
ID_cdGBkUjQ,0.23699526
ID_cduplbwo,0.23682271
ID_ceKHIYbI,0.57919514
ID_cekjGDVG,0.5861004
ID_cfiogrWq,0.29330468
ID_cfxPyolW,0.5243751
ID_cgAaJLfs,0.5985489
ID_cgvohQGk,0.23265573
ID_chbNPxjd,0.24475642
ID_chcIqQLC,0.22905868
ID_chlgaEgt,0.25578922
ID_choxbhiW,0.39548743
ID_chyoZgsf,0.2260251
ID_ciJYtqsD,0.6631365
ID_cjObYUYU,0.32054606
ID_cjSGnaXo,0.17984499
ID_cjUISGac,0.51239467
ID_cjYbNzWQ,0.26510695
ID_cjweDIxI,0.23137844
ID_ckvVXFNE,0.31885496
ID_clfKzBSJ,0.22472218
ID_cmGzmnXe,0.3263359
ID_cmcyDUnI,0.19840926
ID_cmdUqHKm,0.24413638
ID_cmjieIgt,0.67909193
ID_cnBktSaz,0.23696905
ID_coaPMTqE,0.24362399
ID_conRZcmQ,0.229268
ID_coqDWAMp,0.37148198
ID_couqYpgj,0.28489697
ID_cpmsZdnv,0.23046704
